GSS.Code,Sex,Age,Year,Births
E07000132,F,0,2005,473
E07000132,F,0,2006,552
E07000132,F,0,2007,486
E07000132,F,0,2008,530
E07000132,F,0,2009,496
E07000132,F,0,2010,524
E07000132,F,0,2011,589
E07000132,F,0,2012,585
E07000132,F,0,2013,536
E07000132,F,0,2014,515
E07000132,M,0,2002,488
E07000132,M,0,2003,529
E07000132,M,0,2004,555
E07000132,M,0,2005,592
E07000132,M,0,2006,529
E07000132,M,0,2007,567
E07000132,M,0,2008,561
E07000132,M,0,2009,595
E07000132,M,0,2010,580
E07000132,M,0,2011,568
E07000132,M,0,2012,635
E07000132,M,0,2013,605
E07000132,M,0,2014,558
E07000133,F,0,2002,250
E07000133,F,0,2003,250
E07000133,F,0,2004,234
E07000133,F,0,2005,216
E07000133,F,0,2006,283
E07000133,F,0,2007,251
E07000133,F,0,2008,221
E07000133,F,0,2009,258
E07000133,F,0,2010,278
E07000133,F,0,2011,284
E07000133,F,0,2012,292
E07000133,F,0,2013,257
E07000133,F,0,2014,248
E07000133,M,0,2002,230
E07000133,M,0,2003,236
E07000133,M,0,2004,259
E07000133,M,0,2005,249
E07000133,M,0,2006,254
E07000133,M,0,2007,262
E07000133,M,0,2008,278
E07000133,M,0,2009,239
E07000133,M,0,2010,265
E07000133,M,0,2011,261
E07000133,M,0,2012,280
E07000133,M,0,2013,279
E07000133,M,0,2014,253
E07000134,F,0,2002,441
E07000134,F,0,2003,486
E07000134,F,0,2004,536
E07000134,F,0,2005,486
E07000134,F,0,2006,479
E07000134,F,0,2007,492
E07000134,F,0,2008,511
E07000134,F,0,2009,512
E07000134,F,0,2010,507
E07000134,F,0,2011,490
E07000134,F,0,2012,501
E07000134,F,0,2013,478
E07000134,F,0,2014,506
E07000134,M,0,2002,490
E07000134,M,0,2003,498
E07000134,M,0,2004,560
E07000134,M,0,2005,524
E07000134,M,0,2006,517
E07000134,M,0,2007,547
E07000134,M,0,2008,527
E07000134,M,0,2009,521
E07000134,M,0,2010,548
E07000134,M,0,2011,529
E07000134,M,0,2012,518
E07000134,M,0,2013,500
E07000134,M,0,2014,444
E07000135,F,0,2002,250
E07000135,F,0,2003,264
E07000135,F,0,2004,229
E07000135,F,0,2005,262
E07000135,F,0,2006,275
E07000135,F,0,2007,255
E07000135,F,0,2008,269
E07000135,F,0,2009,261
E07000135,F,0,2010,251
E07000135,F,0,2011,308
E07000135,F,0,2012,289
E07000135,F,0,2013,332
E07000135,F,0,2014,279
E07000135,M,0,2002,266
E07000135,M,0,2003,239
E07000135,M,0,2004,231
E07000135,M,0,2005,295
E07000135,M,0,2006,283
E07000135,M,0,2007,269
E07000135,M,0,2008,287
E07000135,M,0,2009,275
E07000135,M,0,2010,284
E07000135,M,0,2011,278
E07000135,M,0,2012,333
E07000135,M,0,2013,282
E07000135,M,0,2014,272
E07000136,F,0,2002,254
E07000136,F,0,2003,285
E07000136,F,0,2004,272
E07000136,F,0,2005,338
E07000136,F,0,2006,351
E07000136,F,0,2007,368
E07000136,F,0,2008,405
E07000136,F,0,2009,418
E07000136,F,0,2010,401
E07000136,F,0,2011,413
E07000136,F,0,2012,437
E07000136,F,0,2013,446
E07000136,F,0,2014,415
E07000136,M,0,2002,278
E07000136,M,0,2003,292
E07000136,M,0,2004,309
E07000136,M,0,2005,332
E07000136,M,0,2006,334
E07000136,M,0,2007,366
E07000136,M,0,2008,413
E07000136,M,0,2009,400
E07000136,M,0,2010,461
E07000136,M,0,2011,451
E07000136,M,0,2012,454
E07000136,M,0,2013,428
E07000136,M,0,2014,418
E07000137,F,0,2002,487
E07000137,F,0,2003,516
E07000137,F,0,2004,555
E07000137,F,0,2005,535
E07000137,F,0,2006,604
E07000137,F,0,2007,555
E07000137,F,0,2008,627
E07000137,F,0,2009,642
E07000137,F,0,2010,693
E07000137,F,0,2011,660
E07000137,F,0,2012,637
E07000137,F,0,2013,611
E07000137,F,0,2014,594
E07000137,M,0,2002,501
E07000137,M,0,2003,541
E07000137,M,0,2004,566
E07000137,M,0,2005,575
E07000137,M,0,2006,613
E07000137,M,0,2007,566
E07000137,M,0,2008,660
E07000137,M,0,2009,624
E07000137,M,0,2010,704
E07000137,M,0,2011,686
E07000137,M,0,2012,648
E07000137,M,0,2013,656
E07000137,M,0,2014,619
E07000138,F,0,2002,465
E07000138,F,0,2003,496
E07000138,F,0,2004,494
E07000138,F,0,2005,503
E07000138,F,0,2006,523
E07000138,F,0,2007,547
E07000138,F,0,2008,558
E07000138,F,0,2009,604
E07000138,F,0,2010,605
E07000138,F,0,2011,627
E07000138,F,0,2012,640
E07000138,F,0,2013,630
E07000138,F,0,2014,619
E07000138,M,0,2002,546
E07000138,M,0,2003,497
E07000138,M,0,2004,555
E07000138,M,0,2005,520
E07000138,M,0,2006,523
E07000138,M,0,2007,591
E07000138,M,0,2008,638
E07000138,M,0,2009,650
E07000138,M,0,2010,669
E07000138,M,0,2011,700
E07000138,M,0,2012,681
E07000138,M,0,2013,645
E07000138,M,0,2014,613
E07000139,F,0,2002,435
E07000139,F,0,2003,413
E07000139,F,0,2004,435
E07000139,F,0,2005,448
E07000139,F,0,2006,483
E07000139,F,0,2007,494
E07000139,F,0,2008,496
E07000139,F,0,2009,556
E07000139,F,0,2010,483
E07000139,F,0,2011,539
E07000139,F,0,2012,536
E07000139,F,0,2013,544
E07000139,F,0,2014,506
E07000139,M,0,2002,416
E07000139,M,0,2003,453
E07000139,M,0,2004,480
E07000139,M,0,2005,457
E07000139,M,0,2006,511
E07000139,M,0,2007,491
E07000139,M,0,2008,505
E07000139,M,0,2009,534
E07000139,M,0,2010,528
E07000139,M,0,2011,545
E07000139,M,0,2012,608
E07000139,M,0,2013,521
E07000139,M,0,2014,560
E07000140,F,0,2002,322
E07000140,F,0,2003,332
E07000140,F,0,2004,359
E07000140,F,0,2005,364
E07000140,F,0,2006,385
E07000140,F,0,2007,374
E07000140,F,0,2008,425
E07000140,F,0,2009,402
E07000140,F,0,2010,426
E07000140,F,0,2011,476
E07000140,F,0,2012,486
E07000140,F,0,2013,456
E07000140,F,0,2014,485
E07000140,M,0,2002,367
E07000140,M,0,2003,365
E07000140,M,0,2004,378
E07000140,M,0,2005,358
E07000140,M,0,2006,374
E07000140,M,0,2007,426
E07000140,M,0,2008,465
E07000140,M,0,2009,434
E07000140,M,0,2010,506
E07000140,M,0,2011,444
E07000140,M,0,2012,471
E07000140,M,0,2013,467
E07000140,M,0,2014,474
E07000141,F,0,2002,590
E07000141,F,0,2003,588
E07000141,F,0,2004,624
E07000141,F,0,2005,603
E07000141,F,0,2006,646
E07000141,F,0,2007,736
E07000141,F,0,2008,746
E07000141,F,0,2009,644
E07000141,F,0,2010,693
E07000141,F,0,2011,757
E07000141,F,0,2012,688
E07000141,F,0,2013,691
E07000141,F,0,2014,675
E07000141,M,0,2002,619
E07000141,M,0,2003,588
E07000141,M,0,2004,638
E07000141,M,0,2005,653
E07000141,M,0,2006,656
E07000141,M,0,2007,671
E07000141,M,0,2008,753
E07000141,M,0,2009,703
E07000141,M,0,2010,740
E07000141,M,0,2011,762
E07000141,M,0,2012,746
E07000141,M,0,2013,704
E07000141,M,0,2014,762
E07000142,F,0,2002,299
E07000142,F,0,2003,361
E07000142,F,0,2004,349
E07000142,F,0,2005,391
E07000142,F,0,2006,377
E07000142,F,0,2007,405
E07000142,F,0,2008,432
E07000142,F,0,2009,388
E07000142,F,0,2010,431
E07000142,F,0,2011,443
E07000142,F,0,2012,453
E07000142,F,0,2013,435
E07000142,F,0,2014,450
E07000142,M,0,2002,344
E07000142,M,0,2003,381
E07000142,M,0,2004,387
E07000142,M,0,2005,370
E07000142,M,0,2006,411
E07000142,M,0,2007,396
E07000142,M,0,2008,432
E07000142,M,0,2009,448
E07000142,M,0,2010,459
E07000142,M,0,2011,453
E07000142,M,0,2012,459
E07000142,M,0,2013,445
E07000142,M,0,2014,470
E07000143,F,0,2002,554
E07000143,F,0,2003,552
E07000143,F,0,2004,599
E07000143,F,0,2005,597
E07000143,F,0,2006,632
E07000143,F,0,2007,662
E07000143,F,0,2008,669
E07000143,F,0,2009,701
E07000143,F,0,2010,686
E07000143,F,0,2011,707
E07000143,F,0,2012,751
E07000143,F,0,2013,732
E07000143,F,0,2014,697
E07000143,M,0,2002,580
E07000143,M,0,2003,618
E07000143,M,0,2004,601
E07000143,M,0,2005,658
E07000143,M,0,2006,652
E07000143,M,0,2007,673
E07000143,M,0,2008,720
E07000143,M,0,2009,705
E07000143,M,0,2010,755
E07000143,M,0,2011,736
E07000143,M,0,2012,717
E07000143,M,0,2013,759
E07000143,M,0,2014,734
E07000144,F,0,2002,516
E07000144,F,0,2003,554
E07000144,F,0,2004,568
E07000144,F,0,2005,534
E07000144,F,0,2006,524
E07000144,F,0,2007,569
E07000144,F,0,2008,531
E07000144,F,0,2009,540
E07000144,F,0,2010,536
E07000144,F,0,2011,548
E07000144,F,0,2012,563
E07000144,F,0,2013,556
E07000144,F,0,2014,501
E07000144,M,0,2002,542
E07000144,M,0,2003,599
E07000144,M,0,2004,581
E07000144,M,0,2005,603
E07000144,M,0,2006,546
E07000144,M,0,2007,619
E07000144,M,0,2008,584
E07000144,M,0,2009,595
E07000144,M,0,2010,606
E07000144,M,0,2011,590
E07000144,M,0,2012,580
E07000144,M,0,2013,582
E07000144,M,0,2014,532
E07000145,F,0,2002,418
E07000145,F,0,2003,471
E07000145,F,0,2004,477
E07000145,F,0,2005,507
E07000145,F,0,2006,458
E07000145,F,0,2007,545
E07000145,F,0,2008,540
E07000145,F,0,2009,531
E07000145,F,0,2010,591
E07000145,F,0,2011,516
E07000145,F,0,2012,544
E07000145,F,0,2013,534
E07000145,F,0,2014,536
E07000145,M,0,2002,455
E07000145,M,0,2003,500
E07000145,M,0,2004,521
E07000145,M,0,2005,486
E07000145,M,0,2006,516
E07000145,M,0,2007,546
E07000145,M,0,2008,575
E07000145,M,0,2009,529
E07000145,M,0,2010,576
E07000145,M,0,2011,588
E07000145,M,0,2012,593
E07000145,M,0,2013,579
E07000145,M,0,2014,563
E07000146,F,0,2002,645
E07000146,F,0,2003,674
E07000146,F,0,2004,659
E07000146,F,0,2005,684
E07000146,F,0,2006,695
E07000146,F,0,2007,721
E07000146,F,0,2008,739
E07000146,F,0,2009,783
E07000146,F,0,2010,779
E07000146,F,0,2011,795
E07000146,F,0,2012,815
E07000146,F,0,2013,823
E07000146,F,0,2014,794
E07000146,M,0,2002,659
E07000146,M,0,2003,685
E07000146,M,0,2004,758
E07000146,M,0,2005,753
E07000146,M,0,2006,780
E07000146,M,0,2007,798
E07000146,M,0,2008,844
E07000146,M,0,2009,785
E07000146,M,0,2010,802
E07000146,M,0,2011,821
E07000146,M,0,2012,854
E07000146,M,0,2013,873
E07000146,M,0,2014,823
E07000147,F,0,2002,336
E07000147,F,0,2003,373
E07000147,F,0,2004,371
E07000147,F,0,2005,399
E07000147,F,0,2006,347
E07000147,F,0,2007,394
E07000147,F,0,2008,407
E07000147,F,0,2009,389
E07000147,F,0,2010,410
E07000147,F,0,2011,424
E07000147,F,0,2012,417
E07000147,F,0,2013,387
E07000147,F,0,2014,398
E07000147,M,0,2002,364
E07000147,M,0,2003,396
E07000147,M,0,2004,406
E07000147,M,0,2005,413
E07000147,M,0,2006,415
E07000147,M,0,2007,412
E07000147,M,0,2008,429
E07000147,M,0,2009,426
E07000147,M,0,2010,423
E07000147,M,0,2011,419
E07000147,M,0,2012,437
E07000147,M,0,2013,419
E07000147,M,0,2014,434
E07000148,F,0,2002,588
E07000148,F,0,2003,641
E07000148,F,0,2004,690
E07000148,F,0,2005,744
E07000148,F,0,2006,801
E07000148,F,0,2007,833
E07000148,F,0,2008,888
E07000148,F,0,2009,920
E07000148,F,0,2010,916
E07000148,F,0,2011,906
E07000148,F,0,2012,1002
E07000148,F,0,2013,906
E07000148,F,0,2014,893
E07000148,M,0,2002,603
E07000148,M,0,2003,692
E07000148,M,0,2004,764
E07000148,M,0,2005,780
E07000148,M,0,2006,837
E07000148,M,0,2007,887
E07000148,M,0,2008,922
E07000148,M,0,2009,942
E07000148,M,0,2010,902
E07000148,M,0,2011,959
E07000148,M,0,2012,984
E07000148,M,0,2013,978
E07000148,M,0,2014,917
E07000149,F,0,2002,491
E07000149,F,0,2003,498
E07000149,F,0,2004,479
E07000149,F,0,2005,469
E07000149,F,0,2006,487
E07000149,F,0,2007,474
E07000149,F,0,2008,557
E07000149,F,0,2009,512
E07000149,F,0,2010,585
E07000149,F,0,2011,576
E07000149,F,0,2012,674
E07000149,F,0,2013,642
E07000149,F,0,2014,624
E07000149,M,0,2002,513
E07000149,M,0,2003,500
E07000149,M,0,2004,536
E07000149,M,0,2005,549
E07000149,M,0,2006,530
E07000149,M,0,2007,553
E07000149,M,0,2008,583
E07000149,M,0,2009,571
E07000149,M,0,2010,626
E07000149,M,0,2011,643
E07000149,M,0,2012,624
E07000149,M,0,2013,660
E07000149,M,0,2014,635
E07000150,F,0,2002,305
E07000150,F,0,2003,271
E07000150,F,0,2004,325
E07000150,F,0,2005,294
E07000150,F,0,2006,354
E07000150,F,0,2007,380
E07000150,F,0,2008,389
E07000150,F,0,2009,431
E07000150,F,0,2010,449
E07000150,F,0,2011,453
E07000150,F,0,2012,503
E07000150,F,0,2013,452
E07000150,F,0,2014,449
E07000150,M,0,2002,300
E07000150,M,0,2003,310
E07000150,M,0,2004,312
E07000150,M,0,2005,350
E07000150,M,0,2006,362
E07000150,M,0,2007,400
E07000150,M,0,2008,419
E07000150,M,0,2009,444
E07000150,M,0,2010,466
E07000150,M,0,2011,489
E07000150,M,0,2012,480
E07000150,M,0,2013,468
E07000150,M,0,2014,491
E07000151,F,0,2002,378
E07000151,F,0,2003,405
E07000151,F,0,2004,400
E07000151,F,0,2005,444
E07000151,F,0,2006,405
E07000151,F,0,2007,413
E07000151,F,0,2008,430
E07000151,F,0,2009,447
E07000151,F,0,2010,382
E07000151,F,0,2011,422
E07000151,F,0,2012,382
E07000151,F,0,2013,383
E07000151,F,0,2014,375
E07000151,M,0,2002,409
E07000151,M,0,2003,441
E07000151,M,0,2004,406
E07000151,M,0,2005,440
E07000151,M,0,2006,444
E07000151,M,0,2007,388
E07000151,M,0,2008,426
E07000151,M,0,2009,438
E07000151,M,0,2010,390
E07000151,M,0,2011,432
E07000151,M,0,2012,424
E07000151,M,0,2013,414
E07000151,M,0,2014,418
E07000152,F,0,2002,408
E07000152,F,0,2003,411
E07000152,F,0,2004,455
E07000152,F,0,2005,447
E07000152,F,0,2006,458
E07000152,F,0,2007,520
E07000152,F,0,2008,508
E07000152,F,0,2009,496
E07000152,F,0,2010,484
E07000152,F,0,2011,464
E07000152,F,0,2012,488
E07000152,F,0,2013,483
E07000152,F,0,2014,457
E07000152,M,0,2002,419
E07000152,M,0,2003,468
E07000152,M,0,2004,521
E07000152,M,0,2005,490
E07000152,M,0,2006,462
E07000152,M,0,2007,507
E07000152,M,0,2008,511
E07000152,M,0,2009,509
E07000152,M,0,2010,488
E07000152,M,0,2011,512
E07000152,M,0,2012,484
E07000152,M,0,2013,464
E07000152,M,0,2014,472
E07000153,F,0,2002,500
E07000153,F,0,2003,517
E07000153,F,0,2004,556
E07000153,F,0,2005,586
E07000153,F,0,2006,553
E07000153,F,0,2007,603
E07000153,F,0,2008,532
E07000153,F,0,2009,577
E07000153,F,0,2010,611
E07000153,F,0,2011,620
E07000153,F,0,2012,609
E07000153,F,0,2013,633
E07000153,F,0,2014,602
E07000153,M,0,2002,519
E07000153,M,0,2003,502
E07000153,M,0,2004,571
E07000153,M,0,2005,529
E07000153,M,0,2006,569
E07000153,M,0,2007,599
E07000153,M,0,2008,601
E07000153,M,0,2009,650
E07000153,M,0,2010,672
E07000153,M,0,2011,631
E07000153,M,0,2012,623
E07000153,M,0,2013,631
E07000153,M,0,2014,618
E07000154,F,0,2002,1157
E07000154,F,0,2003,1263
E07000154,F,0,2004,1300
E07000154,F,0,2005,1362
E07000154,F,0,2006,1462
E07000154,F,0,2007,1503
E07000154,F,0,2008,1513
E07000154,F,0,2009,1587
E07000154,F,0,2010,1646
E07000154,F,0,2011,1583
E07000154,F,0,2012,1592
E07000154,F,0,2013,1609
E07000154,F,0,2014,1572
E07000154,M,0,2002,1296
E07000154,M,0,2003,1247
E07000154,M,0,2004,1332
E07000154,M,0,2005,1339
E07000154,M,0,2006,1521
E07000154,M,0,2007,1520
E07000154,M,0,2008,1706
E07000154,M,0,2009,1704
E07000154,M,0,2010,1678
E07000154,M,0,2011,1778
E07000154,M,0,2012,1703
E07000154,M,0,2013,1718
E07000154,M,0,2014,1608
E07000155,F,0,2002,437
E07000155,F,0,2003,427
E07000155,F,0,2004,464
E07000155,F,0,2005,448
E07000155,F,0,2006,437
E07000155,F,0,2007,414
E07000155,F,0,2008,478
E07000155,F,0,2009,484
E07000155,F,0,2010,388
E07000155,F,0,2011,385
E07000155,F,0,2012,454
E07000155,F,0,2013,420
E07000155,F,0,2014,407
E07000155,M,0,2002,436
E07000155,M,0,2003,443
E07000155,M,0,2004,493
E07000155,M,0,2005,466
E07000155,M,0,2006,443
E07000155,M,0,2007,506
E07000155,M,0,2008,470
E07000155,M,0,2009,436
E07000155,M,0,2010,446
E07000155,M,0,2011,451
E07000155,M,0,2012,492
E07000155,M,0,2013,422
E07000155,M,0,2014,416
E07000156,F,0,2002,386
E07000156,F,0,2003,390
E07000156,F,0,2004,428
E07000156,F,0,2005,440
E07000156,F,0,2006,455
E07000156,F,0,2007,456
E07000156,F,0,2008,507
E07000156,F,0,2009,487
E07000156,F,0,2010,490
E07000156,F,0,2011,517
E07000156,F,0,2012,517
E07000156,F,0,2013,486
E07000156,F,0,2014,478
E07000156,M,0,2002,436
E07000156,M,0,2003,458
E07000156,M,0,2004,444
E07000156,M,0,2005,434
E07000156,M,0,2006,515
E07000156,M,0,2007,474
E07000156,M,0,2008,492
E07000156,M,0,2009,510
E07000156,M,0,2010,538
E07000156,M,0,2011,535
E07000156,M,0,2012,585
E07000156,M,0,2013,474
E07000156,M,0,2014,509
E07000163,F,0,2002,189
E07000163,F,0,2003,203
E07000163,F,0,2004,218
E07000163,F,0,2005,202
E07000163,F,0,2006,231
E07000163,F,0,2007,195
E07000163,F,0,2008,218
E07000163,F,0,2009,243
E07000163,F,0,2010,215
E07000163,F,0,2011,227
E07000163,F,0,2012,264
E07000163,F,0,2013,228
E07000163,F,0,2014,224
E07000163,M,0,2002,229
E07000163,M,0,2003,231
E07000163,M,0,2004,246
E07000163,M,0,2005,235
E07000163,M,0,2006,230
E07000163,M,0,2007,246
E07000163,M,0,2008,256
E07000163,M,0,2009,231
E07000163,M,0,2010,238
E07000163,M,0,2011,231
E07000163,M,0,2012,232
E07000163,M,0,2013,237
E07000163,M,0,2014,229
E07000164,F,0,2002,376
E07000164,F,0,2003,395
E07000164,F,0,2004,408
E07000164,F,0,2005,428
E07000164,F,0,2006,408
E07000164,F,0,2007,392
E07000164,F,0,2008,438
E07000164,F,0,2009,388
E07000164,F,0,2010,414
E07000164,F,0,2011,392
E07000164,F,0,2012,450
E07000164,F,0,2013,360
E07000164,F,0,2014,418
E07000164,M,0,2002,401
E07000164,M,0,2003,421
E07000164,M,0,2004,432
E07000164,M,0,2005,394
E07000164,M,0,2006,405
E07000164,M,0,2007,432
E07000164,M,0,2008,439
E07000164,M,0,2009,426
E07000164,M,0,2010,450
E07000164,M,0,2011,378
E07000164,M,0,2012,459
E07000164,M,0,2013,428
E07000164,M,0,2014,424
E07000165,F,0,2002,732
E07000165,F,0,2003,764
E07000165,F,0,2004,745
E07000165,F,0,2005,803
E07000165,F,0,2006,744
E07000165,F,0,2007,768
E07000165,F,0,2008,793
E07000165,F,0,2009,805
E07000165,F,0,2010,778
E07000165,F,0,2011,810
E07000165,F,0,2012,782
E07000165,F,0,2013,767
E07000165,F,0,2014,719
E07000165,M,0,2002,759
E07000165,M,0,2003,765
E07000165,M,0,2004,790
E07000165,M,0,2005,851
E07000165,M,0,2006,784
E07000165,M,0,2007,802
E07000165,M,0,2008,907
E07000165,M,0,2009,817
E07000165,M,0,2010,821
E07000165,M,0,2011,852
E07000165,M,0,2012,841
E07000165,M,0,2013,748
E07000165,M,0,2014,778
E07000166,F,0,2002,259
E07000166,F,0,2003,258
E07000166,F,0,2004,280
E07000166,F,0,2005,227
E07000166,F,0,2006,254
E07000166,F,0,2007,253
E07000166,F,0,2008,272
E07000166,F,0,2009,286
E07000166,F,0,2010,270
E07000166,F,0,2011,256
E07000166,F,0,2012,285
E07000166,F,0,2013,265
E07000166,F,0,2014,242
E07000166,M,0,2002,270
E07000166,M,0,2003,256
E07000166,M,0,2004,291
E07000166,M,0,2005,294
E07000166,M,0,2006,295
E07000166,M,0,2007,308
E07000166,M,0,2008,261
E07000166,M,0,2009,272
E07000166,M,0,2010,269
E07000166,M,0,2011,280
E07000166,M,0,2012,296
E07000166,M,0,2013,269
E07000166,M,0,2014,278
E07000167,F,0,2002,195
E07000167,F,0,2003,203
E07000167,F,0,2004,215
E07000167,F,0,2005,262
E07000167,F,0,2006,218
E07000167,F,0,2007,219
E07000167,F,0,2008,208
E07000167,F,0,2009,218
E07000167,F,0,2010,226
E07000167,F,0,2011,230
E07000167,F,0,2012,201
E07000167,F,0,2013,192
E07000167,F,0,2014,218
E07000167,M,0,2002,186
E07000167,M,0,2003,202
E07000167,M,0,2004,232
E07000167,M,0,2005,204
E07000167,M,0,2006,223
E07000167,M,0,2007,227
E07000167,M,0,2008,252
E07000167,M,0,2009,210
E07000167,M,0,2010,238
E07000167,M,0,2011,248
E07000167,M,0,2012,229
E07000167,M,0,2013,215
E07000167,M,0,2014,239
E07000168,F,0,2002,443
E07000168,F,0,2003,511
E07000168,F,0,2004,531
E07000168,F,0,2005,516
E07000168,F,0,2006,497
E07000168,F,0,2007,506
E07000168,F,0,2008,539
E07000168,F,0,2009,531
E07000168,F,0,2010,522
E07000168,F,0,2011,525
E07000168,F,0,2012,544
E07000168,F,0,2013,504
E07000168,F,0,2014,463
E07000168,M,0,2002,521
E07000168,M,0,2003,520
E07000168,M,0,2004,513
E07000168,M,0,2005,539
E07000168,M,0,2006,523
E07000168,M,0,2007,551
E07000168,M,0,2008,525
E07000168,M,0,2009,559
E07000168,M,0,2010,535
E07000168,M,0,2011,591
E07000168,M,0,2012,514
E07000168,M,0,2013,527
E07000168,M,0,2014,541
E07000169,F,0,2002,371
E07000169,F,0,2003,382
E07000169,F,0,2004,393
E07000169,F,0,2005,383
E07000169,F,0,2006,429
E07000169,F,0,2007,473
E07000169,F,0,2008,454
E07000169,F,0,2009,466
E07000169,F,0,2010,464
E07000169,F,0,2011,431
E07000169,F,0,2012,447
E07000169,F,0,2013,429
E07000169,F,0,2014,435
E07000169,M,0,2002,408
E07000169,M,0,2003,397
E07000169,M,0,2004,402
E07000169,M,0,2005,397
E07000169,M,0,2006,433
E07000169,M,0,2007,458
E07000169,M,0,2008,485
E07000169,M,0,2009,479
E07000169,M,0,2010,470
E07000169,M,0,2011,461
E07000169,M,0,2012,482
E07000169,M,0,2013,495
E07000169,M,0,2014,487
E07000170,F,0,2002,628
E07000170,F,0,2003,602
E07000170,F,0,2004,624
E07000170,F,0,2005,671
E07000170,F,0,2006,618
E07000170,F,0,2007,679
E07000170,F,0,2008,686
E07000170,F,0,2009,715
E07000170,F,0,2010,743
E07000170,F,0,2011,751
E07000170,F,0,2012,747
E07000170,F,0,2013,745
E07000170,F,0,2014,733
E07000170,M,0,2002,582
E07000170,M,0,2003,668
E07000170,M,0,2004,654
E07000170,M,0,2005,635
E07000170,M,0,2006,726
E07000170,M,0,2007,677
E07000170,M,0,2008,719
E07000170,M,0,2009,744
E07000170,M,0,2010,734
E07000170,M,0,2011,769
E07000170,M,0,2012,815
E07000170,M,0,2013,787
E07000170,M,0,2014,787
E07000171,F,0,2002,514
E07000171,F,0,2003,532
E07000171,F,0,2004,530
E07000171,F,0,2005,509
E07000171,F,0,2006,551
E07000171,F,0,2007,577
E07000171,F,0,2008,587
E07000171,F,0,2009,596
E07000171,F,0,2010,596
E07000171,F,0,2011,630
E07000171,F,0,2012,649
E07000171,F,0,2013,582
E07000171,F,0,2014,582
E07000171,M,0,2002,521
E07000171,M,0,2003,533
E07000171,M,0,2004,608
E07000171,M,0,2005,600
E07000171,M,0,2006,587
E07000171,M,0,2007,599
E07000171,M,0,2008,624
E07000171,M,0,2009,645
E07000171,M,0,2010,583
E07000171,M,0,2011,656
E07000171,M,0,2012,651
E07000171,M,0,2013,623
E07000171,M,0,2014,623
E07000172,F,0,2002,492
E07000172,F,0,2003,498
E07000172,F,0,2004,516
E07000172,F,0,2005,496
E07000172,F,0,2006,502
E07000172,F,0,2007,513
E07000172,F,0,2008,577
E07000172,F,0,2009,556
E07000172,F,0,2010,594
E07000172,F,0,2011,564
E07000172,F,0,2012,628
E07000172,F,0,2013,630
E07000172,F,0,2014,585
E07000172,M,0,2002,520
E07000172,M,0,2003,483
E07000172,M,0,2004,500
E07000172,M,0,2005,509
E07000172,M,0,2006,522
E07000172,M,0,2007,611
E07000172,M,0,2008,607
E07000172,M,0,2009,589
E07000172,M,0,2010,619
E07000172,M,0,2011,663
E07000172,M,0,2012,652
E07000172,M,0,2013,631
E07000172,M,0,2014,614
E07000173,F,0,2002,523
E07000173,F,0,2003,507
E07000173,F,0,2004,529
E07000173,F,0,2005,527
E07000173,F,0,2006,542
E07000173,F,0,2007,566
E07000173,F,0,2008,566
E07000173,F,0,2009,596
E07000173,F,0,2010,610
E07000173,F,0,2011,580
E07000173,F,0,2012,593
E07000173,F,0,2013,650
E07000173,F,0,2014,610
E07000173,M,0,2002,549
E07000173,M,0,2003,568
E07000173,M,0,2004,554
E07000173,M,0,2005,587
E07000173,M,0,2006,573
E07000173,M,0,2007,665
E07000173,M,0,2008,645
E07000173,M,0,2009,632
E07000173,M,0,2010,644
E07000173,M,0,2011,679
E07000173,M,0,2012,651
E07000173,M,0,2013,628
E07000173,M,0,2014,633
E07000174,F,0,2002,473
E07000174,F,0,2003,498
E07000174,F,0,2004,526
E07000174,F,0,2005,551
E07000174,F,0,2006,622
E07000174,F,0,2007,595
E07000174,F,0,2008,623
E07000174,F,0,2009,671
E07000174,F,0,2010,651
E07000174,F,0,2011,748
E07000174,F,0,2012,639
E07000174,F,0,2013,649
E07000174,F,0,2014,628
E07000174,M,0,2002,518
E07000174,M,0,2003,569
E07000174,M,0,2004,589
E07000174,M,0,2005,587
E07000174,M,0,2006,583
E07000174,M,0,2007,627
E07000174,M,0,2008,693
E07000174,M,0,2009,681
E07000174,M,0,2010,660
E07000174,M,0,2011,659
E07000174,M,0,2012,718
E07000174,M,0,2013,655
E07000174,M,0,2014,682
E07000175,F,0,2002,528
E07000175,F,0,2003,515
E07000175,F,0,2004,532
E07000175,F,0,2005,559
E07000175,F,0,2006,577
E07000175,F,0,2007,611
E07000175,F,0,2008,598
E07000175,F,0,2009,620
E07000175,F,0,2010,579
E07000175,F,0,2011,621
E07000175,F,0,2012,608
E07000175,F,0,2013,594
E07000175,F,0,2014,593
E07000175,M,0,2002,534
E07000175,M,0,2003,562
E07000175,M,0,2004,595
E07000175,M,0,2005,552
E07000175,M,0,2006,593
E07000175,M,0,2007,595
E07000175,M,0,2008,607
E07000175,M,0,2009,632
E07000175,M,0,2010,625
E07000175,M,0,2011,626
E07000175,M,0,2012,680
E07000175,M,0,2013,674
E07000175,M,0,2014,620
E07000176,F,0,2002,513
E07000176,F,0,2003,497
E07000176,F,0,2004,502
E07000176,F,0,2005,523
E07000176,F,0,2006,524
E07000176,F,0,2007,559
E07000176,F,0,2008,582
E07000176,F,0,2009,571
E07000176,F,0,2010,547
E07000176,F,0,2011,549
E07000176,F,0,2012,512
