"GSS.Code","Sex","Age","Year","Births"
"E07000142","F",43,2013,2.047
"E07000142","F",44,2013,1.447
"E07000143","F",15,2013,1.273
"E07000143","F",16,2013,4.532
"E07000143","F",17,2013,14.344
"E07000143","F",18,2013,21.919
"E07000143","F",19,2013,33.544
"E07000143","F",20,2013,42.52
"E07000143","F",21,2013,51.362
"E07000143","F",22,2013,53.583
"E07000143","F",23,2013,67.914
"E07000143","F",24,2013,76.317
"E07000143","F",25,2013,86.563
"E07000143","F",26,2013,93.971
"E07000143","F",27,2013,94.526
"E07000143","F",28,2013,89.013
"E07000143","F",29,2013,88.505
"E07000143","F",30,2013,92.736
"E07000143","F",31,2013,86.152
"E07000143","F",32,2013,79.341
"E07000143","F",33,2013,71.253
"E07000143","F",34,2013,58.675
"E07000143","F",35,2013,48.723
"E07000143","F",36,2013,40.486
"E07000143","F",37,2013,35.425
"E07000143","F",38,2013,28.676
"E07000143","F",39,2013,23.425
"E07000143","F",40,2013,18.236
"E07000143","F",41,2013,13.34
"E07000143","F",42,2013,8.635
"E07000143","F",43,2013,5.766
"E07000143","F",44,2013,2.359
"E07000144","F",15,2013,1.234
"E07000144","F",16,2013,4.116
"E07000144","F",17,2013,6.564
"E07000144","F",18,2013,9.993
"E07000144","F",19,2013,18.172
"E07000144","F",20,2013,22.89
"E07000144","F",21,2013,24.546
"E07000144","F",22,2013,27.188
"E07000144","F",23,2013,36.778
"E07000144","F",24,2013,38.103
"E07000144","F",25,2013,57.777
"E07000144","F",26,2013,58.895
"E07000144","F",27,2013,63.652
"E07000144","F",28,2013,74.002
"E07000144","F",29,2013,71.726
"E07000144","F",30,2013,68.221
"E07000144","F",31,2013,78.548
"E07000144","F",32,2013,71.656
"E07000144","F",33,2013,72.542
"E07000144","F",34,2013,60.655
"E07000144","F",35,2013,53.552
"E07000144","F",36,2013,44.97
"E07000144","F",37,2013,35.855
"E07000144","F",38,2013,35.213
"E07000144","F",39,2013,25.162
"E07000144","F",40,2013,20.339
"E07000144","F",41,2013,11.984
"E07000144","F",42,2013,8.776
"E07000144","F",43,2013,4.373
"E07000144","F",44,2013,2.008
"E07000145","F",15,2013,2.479
"E07000145","F",16,2013,8.925
"E07000145","F",17,2013,18.608
"E07000145","F",18,2013,28.389
"E07000145","F",19,2013,41.677
"E07000145","F",20,2013,46.121
"E07000145","F",21,2013,54.405
"E07000145","F",22,2013,60.548
"E07000145","F",23,2013,57.219
"E07000145","F",24,2013,68.036
"E07000145","F",25,2013,72.378
"E07000145","F",26,2013,69.756
"E07000145","F",27,2013,62.291
"E07000145","F",28,2013,65.602
"E07000145","F",29,2013,64.851
"E07000145","F",30,2013,63.377
"E07000145","F",31,2013,61.49
"E07000145","F",32,2013,47.458
"E07000145","F",33,2013,43.229
"E07000145","F",34,2013,35.559
"E07000145","F",35,2013,30.038
"E07000145","F",36,2013,25.96
"E07000145","F",37,2013,20.751
"E07000145","F",38,2013,15.039
"E07000145","F",39,2013,13.889
"E07000145","F",40,2013,11.084
"E07000145","F",41,2013,7.808
"E07000145","F",42,2013,3.603
"E07000145","F",43,2013,3.817
"E07000145","F",44,2013,1.887
"E07000146","F",15,2013,1.978
"E07000146","F",16,2013,7.549
"E07000146","F",17,2013,14.297
"E07000146","F",18,2013,30.156
"E07000146","F",19,2013,46.745
"E07000146","F",20,2013,53.04
"E07000146","F",21,2013,60.191
"E07000146","F",22,2013,68.595
"E07000146","F",23,2013,82.726
"E07000146","F",24,2013,99.594
"E07000146","F",25,2013,95.995
"E07000146","F",26,2013,100.486
"E07000146","F",27,2013,93.659
"E07000146","F",28,2013,103.272
"E07000146","F",29,2013,100.906
"E07000146","F",30,2013,99.674
"E07000146","F",31,2013,91.621
"E07000146","F",32,2013,78.279
"E07000146","F",33,2013,70.152
"E07000146","F",34,2013,62.145
"E07000146","F",35,2013,52.07
"E07000146","F",36,2013,42.174
"E07000146","F",37,2013,37.694
"E07000146","F",38,2013,30.046
"E07000146","F",39,2013,23.422
"E07000146","F",40,2013,17.196
"E07000146","F",41,2013,13.151
"E07000146","F",42,2013,8.13
"E07000146","F",43,2013,5.509
"E07000146","F",44,2013,2.991
"E07000147","F",15,2013,1.19
"E07000147","F",16,2013,3.376
"E07000147","F",17,2013,10.937
"E07000147","F",18,2013,14.655
"E07000147","F",19,2013,21.541
"E07000147","F",20,2013,27.237
"E07000147","F",21,2013,29.902
"E07000147","F",22,2013,36.189
"E07000147","F",23,2013,40.083
"E07000147","F",24,2013,53.857
"E07000147","F",25,2013,51.343
"E07000147","F",26,2013,49.505
"E07000147","F",27,2013,49.364
"E07000147","F",28,2013,49.5
"E07000147","F",29,2013,53.555
"E07000147","F",30,2013,49.148
"E07000147","F",31,2013,50.565
"E07000147","F",32,2013,45.05
"E07000147","F",33,2013,35.601
"E07000147","F",34,2013,33.186
"E07000147","F",35,2013,26.884
"E07000147","F",36,2013,23.685
"E07000147","F",37,2013,21.228
"E07000147","F",38,2013,20.128
"E07000147","F",39,2013,14.564
"E07000147","F",40,2013,11.221
"E07000147","F",41,2013,6.547
"E07000147","F",42,2013,5.03
"E07000147","F",43,2013,3.946
"E07000147","F",44,2013,1.643
"E07000148","F",15,2013,2.53
"E07000148","F",16,2013,6.145
"E07000148","F",17,2013,19.139
"E07000148","F",18,2013,29.352
"E07000148","F",19,2013,39.612
"E07000148","F",20,2013,68.564
"E07000148","F",21,2013,78.074
"E07000148","F",22,2013,88.328
"E07000148","F",23,2013,101.921
"E07000148","F",24,2013,99.655
"E07000148","F",25,2013,97.998
"E07000148","F",26,2013,106.943
"E07000148","F",27,2013,114.816
"E07000148","F",28,2013,114.417
"E07000148","F",29,2013,112.795
"E07000148","F",30,2013,122.234
"E07000148","F",31,2013,121.356
"E07000148","F",32,2013,114.349
"E07000148","F",33,2013,97.203
"E07000148","F",34,2013,97.076
"E07000148","F",35,2013,73.251
"E07000148","F",36,2013,55.979
"E07000148","F",37,2013,42.466
"E07000148","F",38,2013,36.569
"E07000148","F",39,2013,30.669
"E07000148","F",40,2013,22.53
"E07000148","F",41,2013,12.749
"E07000148","F",42,2013,8.555
"E07000148","F",43,2013,5.625
"E07000148","F",44,2013,3.078
"E07000149","F",15,2013,1.232
"E07000149","F",16,2013,3.161
"E07000149","F",17,2013,7.148
"E07000149","F",18,2013,13.172
"E07000149","F",19,2013,19.732
"E07000149","F",20,2013,17.33
"E07000149","F",21,2013,27.31
"E07000149","F",22,2013,36.608
"E07000149","F",23,2013,39.406
"E07000149","F",24,2013,50.17
"E07000149","F",25,2013,61.281
"E07000149","F",26,2013,71.21
"E07000149","F",27,2013,64.418
"E07000149","F",28,2013,66.597
"E07000149","F",29,2013,73.441
"E07000149","F",30,2013,80.701
"E07000149","F",31,2013,86.743
"E07000149","F",32,2013,96.319
"E07000149","F",33,2013,74.156
"E07000149","F",34,2013,71.33
"E07000149","F",35,2013,55.911
"E07000149","F",36,2013,52.64
"E07000149","F",37,2013,43.448
"E07000149","F",38,2013,32.223
"E07000149","F",39,2013,28.901
"E07000149","F",40,2013,19.604
"E07000149","F",41,2013,12.005
"E07000149","F",42,2013,9.937
"E07000149","F",43,2013,3.059
"E07000149","F",44,2013,2.629
"E07000150","F",15,2013,0.987
"E07000150","F",16,2013,4.994
"E07000150","F",17,2013,12.608
"E07000150","F",18,2013,18.156
"E07000150","F",19,2013,24.926
"E07000150","F",20,2013,33.374
"E07000150","F",21,2013,34.425
"E07000150","F",22,2013,47.493
"E07000150","F",23,2013,46.478
"E07000150","F",24,2013,59.397
"E07000150","F",25,2013,54.304
"E07000150","F",26,2013,60.277
"E07000150","F",27,2013,73
"E07000150","F",28,2013,62.135
"E07000150","F",29,2013,59.535
"E07000150","F",30,2013,58.453
"E07000150","F",31,2013,55.671
"E07000150","F",32,2013,44.223
"E07000150","F",33,2013,39.399
"E07000150","F",34,2013,37.099
"E07000150","F",35,2013,24.157
"E07000150","F",36,2013,22.807
"E07000150","F",37,2013,21.681
"E07000150","F",38,2013,15.587
"E07000150","F",39,2013,11.139
"E07000150","F",40,2013,7.805
"E07000150","F",41,2013,4.744
"E07000150","F",42,2013,5.146
"E07000150","F",43,2013,1.937
"E07000150","F",44,2013,0.864
"E07000151","F",15,2013,0.78
"E07000151","F",16,2013,3.089
"E07000151","F",17,2013,6.641
"E07000151","F",18,2013,10.126
"E07000151","F",19,2013,15.94
"E07000151","F",20,2013,19.748
"E07000151","F",21,2013,20.663
"E07000151","F",22,2013,30.185
"E07000151","F",23,2013,30.742
"E07000151","F",24,2013,30.726
"E07000151","F",25,2013,36.833
"E07000151","F",26,2013,36.039
"E07000151","F",27,2013,37.658
"E07000151","F",28,2013,45.154
"E07000151","F",29,2013,53.306
"E07000151","F",30,2013,50.546
"E07000151","F",31,2013,52.473
"E07000151","F",32,2013,48.582
"E07000151","F",33,2013,49.822
"E07000151","F",34,2013,42.519
"E07000151","F",35,2013,39.9
"E07000151","F",36,2013,30.75
"E07000151","F",37,2013,22.972
"E07000151","F",38,2013,24
"E07000151","F",39,2013,24.785
"E07000151","F",40,2013,16.113
"E07000151","F",41,2013,10.978
"E07000151","F",42,2013,5.93
"E07000151","F",43,2013,3.472
"E07000151","F",44,2013,1.831
"E07000152","F",15,2013,1.715
"E07000152","F",16,2013,3.267
"E07000152","F",17,2013,7.712
"E07000152","F",18,2013,12.102
"E07000152","F",19,2013,23.05
"E07000152","F",20,2013,25.782
"E07000152","F",21,2013,26.995
"E07000152","F",22,2013,27.581
"E07000152","F",23,2013,36.901
"E07000152","F",24,2013,42.555
"E07000152","F",25,2013,50.372
"E07000152","F",26,2013,42.164
"E07000152","F",27,2013,57.163
"E07000152","F",28,2013,61.281
"E07000152","F",29,2013,59.902
"E07000152","F",30,2013,65.626
"E07000152","F",31,2013,57.324
"E07000152","F",32,2013,60.286
"E07000152","F",33,2013,61.319
"E07000152","F",34,2013,43.629
"E07000152","F",35,2013,46.147
"E07000152","F",36,2013,38.671
"E07000152","F",37,2013,29.797
"E07000152","F",38,2013,24.737
"E07000152","F",39,2013,19.878
"E07000152","F",40,2013,14.411
"E07000152","F",41,2013,8.974
"E07000152","F",42,2013,7.799
"E07000152","F",43,2013,3.76
"E07000152","F",44,2013,2.213
"E07000153","F",15,2013,1.633
"E07000153","F",16,2013,5.323
"E07000153","F",17,2013,10.483
"E07000153","F",18,2013,18.236
"E07000153","F",19,2013,29.79
"E07000153","F",20,2013,32.016
"E07000153","F",21,2013,34.77
"E07000153","F",22,2013,45.193
"E07000153","F",23,2013,50.146
"E07000153","F",24,2013,63.558
"E07000153","F",25,2013,65.052
"E07000153","F",26,2013,66.115
"E07000153","F",27,2013,75.911
"E07000153","F",28,2013,70.604
"E07000153","F",29,2013,74.881
"E07000153","F",30,2013,76.833
"E07000153","F",31,2013,79.253
"E07000153","F",32,2013,78.672
"E07000153","F",33,2013,74.258
"E07000153","F",34,2013,56.395
"E07000153","F",35,2013,46.909
"E07000153","F",36,2013,38.536
"E07000153","F",37,2013,31.866
"E07000153","F",38,2013,26.461
"E07000153","F",39,2013,21.734
"E07000153","F",40,2013,19.415
"E07000153","F",41,2013,10.436
"E07000153","F",42,2013,8.529
"E07000153","F",43,2013,2.744
"E07000153","F",44,2013,1.987
"E07000154","F",15,2013,3.761
"E07000154","F",16,2013,11.933
"E07000154","F",17,2013,27.391
"E07000154","F",18,2013,43.818
"E07000154","F",19,2013,62.783
"E07000154","F",20,2013,93.671
"E07000154","F",21,2013,116.557
"E07000154","F",22,2013,135.945
"E07000154","F",23,2013,145.635
"E07000154","F",24,2013,150.559
"E07000154","F",25,2013,176.576
"E07000154","F",26,2013,186.764
"E07000154","F",27,2013,205.849
"E07000154","F",28,2013,215.859
"E07000154","F",29,2013,220.483
"E07000154","F",30,2013,226.513
"E07000154","F",31,2013,200.257
"E07000154","F",32,2013,206.746
"E07000154","F",33,2013,188.344
"E07000154","F",34,2013,141.508
"E07000154","F",35,2013,117.606
"E07000154","F",36,2013,92.406
"E07000154","F",37,2013,98.488
"E07000154","F",38,2013,63.736
"E07000154","F",39,2013,50.915
"E07000154","F",40,2013,40.401
"E07000154","F",41,2013,25.203
"E07000154","F",42,2013,20.214
"E07000154","F",43,2013,8.515
"E07000154","F",44,2013,4.336
"E07000155","F",15,2013,1.151
"E07000155","F",16,2013,1.177
"E07000155","F",17,2013,2.429
"E07000155","F",18,2013,5.409
"E07000155","F",19,2013,9.511
"E07000155","F",20,2013,11.078
"E07000155","F",21,2013,14.765
"E07000155","F",22,2013,19.401
"E07000155","F",23,2013,26.676
"E07000155","F",24,2013,28.05
"E07000155","F",25,2013,29.475
"E07000155","F",26,2013,33.753
"E07000155","F",27,2013,37.866
"E07000155","F",28,2013,48.661
"E07000155","F",29,2013,50.482
"E07000155","F",30,2013,54.988
"E07000155","F",31,2013,63.646
"E07000155","F",32,2013,65.595
"E07000155","F",33,2013,64.763
"E07000155","F",34,2013,56.073
"E07000155","F",35,2013,49.299
"E07000155","F",36,2013,43.98
"E07000155","F",37,2013,39.081
"E07000155","F",38,2013,30.17
"E07000155","F",39,2013,26.309
"E07000155","F",40,2013,20.731
"E07000155","F",41,2013,11.088
"E07000155","F",42,2013,7.562
"E07000155","F",43,2013,4.504
"E07000155","F",44,2013,2.787
"E07000156","F",15,2013,1.403
"E07000156","F",16,2013,4.676
"E07000156","F",17,2013,11.25
"E07000156","F",18,2013,16.672
"E07000156","F",19,2013,25.369
"E07000156","F",20,2013,30.99
"E07000156","F",21,2013,31.864
"E07000156","F",22,2013,41.254
"E07000156","F",23,2013,44.103
"E07000156","F",24,2013,51.645
"E07000156","F",25,2013,61.826
"E07000156","F",26,2013,66.702
"E07000156","F",27,2013,64.253
"E07000156","F",28,2013,67.411
"E07000156","F",29,2013,60.509
"E07000156","F",30,2013,65.879
"E07000156","F",31,2013,63.296
"E07000156","F",32,2013,55.31
"E07000156","F",33,2013,50.93
"E07000156","F",34,2013,43.022
"E07000156","F",35,2013,33.059
"E07000156","F",36,2013,27.809
"E07000156","F",37,2013,24.113
"E07000156","F",38,2013,20.329
"E07000156","F",39,2013,15.4
"E07000156","F",40,2013,12.667
"E07000156","F",41,2013,8.567
"E07000156","F",42,2013,7.006
"E07000156","F",43,2013,3.211
"E07000156","F",44,2013,1.44
"E07000163","F",15,2013,0.772
"E07000163","F",16,2013,1.752
"E07000163","F",17,2013,3.997
"E07000163","F",18,2013,3.987
"E07000163","F",19,2013,7.208
"E07000163","F",20,2013,8.446
"E07000163","F",21,2013,12.876
"E07000163","F",22,2013,13.899
"E07000163","F",23,2013,18.04
"E07000163","F",24,2013,18.344
"E07000163","F",25,2013,24.631
"E07000163","F",26,2013,22.285
"E07000163","F",27,2013,20.77
"E07000163","F",28,2013,28.579
"E07000163","F",29,2013,28.459
"E07000163","F",30,2013,31.846
"E07000163","F",31,2013,42.545
"E07000163","F",32,2013,32.484
"E07000163","F",33,2013,29.858
"E07000163","F",34,2013,23.71
"E07000163","F",35,2013,23.172
"E07000163","F",36,2013,17.28
"E07000163","F",37,2013,14.543
"E07000163","F",38,2013,11.082
"E07000163","F",39,2013,9.875
"E07000163","F",40,2013,8.521
"E07000163","F",41,2013,6.204
"E07000163","F",42,2013,2.097
"E07000163","F",43,2013,2.418
"E07000163","F",44,2013,1.178
"E07000164","F",15,2013,1.13
"E07000164","F",16,2013,1.597
"E07000164","F",17,2013,4.196
"E07000164","F",18,2013,10.012
"E07000164","F",19,2013,19.471
"E07000164","F",20,2013,22.22
"E07000164","F",21,2013,24.356
"E07000164","F",22,2013,32.222
"E07000164","F",23,2013,34.467
"E07000164","F",24,2013,36.414
"E07000164","F",25,2013,42.037
"E07000164","F",26,2013,45.997
"E07000164","F",27,2013,46.515
"E07000164","F",28,2013,51.722
"E07000164","F",29,2013,47.665
"E07000164","F",30,2013,49.679
"E07000164","F",31,2013,50.934
"E07000164","F",32,2013,50.433
"E07000164","F",33,2013,48.025
"E07000164","F",34,2013,41.14
"E07000164","F",35,2013,38.237
"E07000164","F",36,2013,32.19
"E07000164","F",37,2013,21.009
"E07000164","F",38,2013,23.328
"E07000164","F",39,2013,18.9
"E07000164","F",40,2013,14.292
"E07000164","F",41,2013,9.145
"E07000164","F",42,2013,7.219
"E07000164","F",43,2013,3.175
"E07000164","F",44,2013,1.863
"E07000165","F",15,2013,1.878
"E07000165","F",16,2013,3.637
"E07000165","F",17,2013,10.114
"E07000165","F",18,2013,14.032
"E07000165","F",19,2013,30.721
"E07000165","F",20,2013,31.268
"E07000165","F",21,2013,36.366
"E07000165","F",22,2013,39.245
"E07000165","F",23,2013,48.592
"E07000165","F",24,2013,51.476
"E07000165","F",25,2013,61.963
"E07000165","F",26,2013,73.344
"E07000165","F",27,2013,78.502
"E07000165","F",28,2013,83.141
"E07000165","F",29,2013,91.277
"E07000165","F",30,2013,99.062
"E07000165","F",31,2013,111.909
"E07000165","F",32,2013,113.583
"E07000165","F",33,2013,115.969
"E07000165","F",34,2013,102.488
"E07000165","F",35,2013,82.244
"E07000165","F",36,2013,75.446
"E07000165","F",37,2013,67.913
"E07000165","F",38,2013,49.298
"E07000165","F",39,2013,43.03
"E07000165","F",40,2013,34.184
"E07000165","F",41,2013,22.933
"E07000165","F",42,2013,12.464
"E07000165","F",43,2013,9.277
"E07000165","F",44,2013,3.303
"E07000166","F",15,2013,0.627
"E07000166","F",16,2013,2.191
"E07000166","F",17,2013,3.311
"E07000166","F",18,2013,6.52
"E07000166","F",19,2013,10.603
"E07000166","F",20,2013,13.223
"E07000166","F",21,2013,16.424
"E07000166","F",22,2013,21.622
"E07000166","F",23,2013,25.634
"E07000166","F",24,2013,26.141
"E07000166","F",25,2013,33.076
"E07000166","F",26,2013,34.991
"E07000166","F",27,2013,39.032
"E07000166","F",28,2013,38.305
"E07000166","F",29,2013,31.776
"E07000166","F",30,2013,34.904
"E07000166","F",31,2013,32.427
"E07000166","F",32,2013,28.96
"E07000166","F",33,2013,24.889
"E07000166","F",34,2013,27.132
"E07000166","F",35,2013,18.201
"E07000166","F",36,2013,14.751
"E07000166","F",37,2013,12.938
"E07000166","F",38,2013,10.72
"E07000166","F",39,2013,9.235
"E07000166","F",40,2013,6.867
"E07000166","F",41,2013,5.039
"E07000166","F",42,2013,1.861
"E07000166","F",43,2013,2.682
"E07000166","F",44,2013,1.377
"E07000167","F",15,2013,0.707
"E07000167","F",16,2013,1.718
"E07000167","F",17,2013,2.764
"E07000167","F",18,2013,5.813
"E07000167","F",19,2013,10.711
"E07000167","F",20,2013,9.364
"E07000167","F",21,2013,13.045
"E07000167","F",22,2013,14.296
"E07000167","F",23,2013,12.316
"E07000167","F",24,2013,19.098
"E07000167","F",25,2013,21.043
"E07000167","F",26,2013,28.174
"E07000167","F",27,2013,21.106
"E07000167","F",28,2013,28.255
"E07000167","F",29,2013,23.908
"E07000167","F",30,2013,31.456
"E07000167","F",31,2013,30.369
"E07000167","F",32,2013,29.209
"E07000167","F",33,2013,23.398
"E07000167","F",34,2013,21.48
"E07000167","F",35,2013,18.228
"E07000167","F",36,2013,13.143
"E07000167","F",37,2013,16.712
"E07000167","F",38,2013,11.66
"E07000167","F",39,2013,11.023
"E07000167","F",40,2013,10.124
"E07000167","F",41,2013,6.898
"E07000167","F",42,2013,4.066
"E07000167","F",43,2013,1.92
"E07000167","F",44,2013,1.149
"E07000168","F",15,2013,2.667
"E07000168","F",16,2013,4.59
"E07000168","F",17,2013,13.288
"E07000168","F",18,2013,21.892
"E07000168","F",19,2013,32.812
"E07000168","F",20,2013,43.553
"E07000168","F",21,2013,51.357
"E07000168","F",22,2013,55.246
"E07000168","F",23,2013,58.074
"E07000168","F",24,2013,60.204
"E07000168","F",25,2013,71.527
"E07000168","F",26,2013,67.32
"E07000168","F",27,2013,61.28
"E07000168","F",28,2013,60.753
"E07000168","F",29,2013,56.419
"E07000168","F",30,2013,53.25
"E07000168","F",31,2013,59.911
"E07000168","F",32,2013,55.096
"E07000168","F",33,2013,46.814
"E07000168","F",34,2013,40.515
"E07000168","F",35,2013,30.425
"E07000168","F",36,2013,29.422
"E07000168","F",37,2013,25.982
"E07000168","F",38,2013,16.672
"E07000168","F",39,2013,17.474
"E07000168","F",40,2013,9.558
"E07000168","F",41,2013,8.245
"E07000168","F",42,2013,6.137
"E07000168","F",43,2013,2.405
"E07000168","F",44,2013,1.219
"E07000169","F",15,2013,0.845
"E07000169","F",16,2013,2.37
"E07000169","F",17,2013,6.394
"E07000169","F",18,2013,10.362
"E07000169","F",19,2013,20.364
"E07000169","F",20,2013,20.37
"E07000169","F",21,2013,23.87
"E07000169","F",22,2013,31.549
"E07000169","F",23,2013,37.708
"E07000169","F",24,2013,42.903
"E07000169","F",25,2013,44.279
"E07000169","F",26,2013,44.897
"E07000169","F",27,2013,50.572
"E07000169","F",28,2013,54.027
"E07000169","F",29,2013,59.106
"E07000169","F",30,2013,66.242
"E07000169","F",31,2013,65.057
"E07000169","F",32,2013,63.974
"E07000169","F",33,2013,59.084
"E07000169","F",34,2013,44.47
"E07000169","F",35,2013,40.889
"E07000169","F",36,2013,31.608
"E07000169","F",37,2013,30.617
"E07000169","F",38,2013,20.349
"E07000169","F",39,2013,17.07
"E07000169","F",40,2013,13.617
"E07000169","F",41,2013,7.898
"E07000169","F",42,2013,6.318
"E07000169","F",43,2013,4.521
"E07000169","F",44,2013,0.954
"E07000170","F",15,2013,2.39
"E07000170","F",16,2013,6.283
"E07000170","F",17,2013,15.932
"E07000170","F",18,2013,30.194
"E07000170","F",19,2013,46.96
"E07000170","F",20,2013,48.688
"E07000170","F",21,2013,61.519
"E07000170","F",22,2013,76.612
"E07000170","F",23,2013,80.943
"E07000170","F",24,2013,82.446
"E07000170","F",25,2013,96.598
"E07000170","F",26,2013,91.183
"E07000170","F",27,2013,80.433
"E07000170","F",28,2013,97.01
"E07000170","F",29,2013,86.84
"E07000170","F",30,2013,78.458
"E07000170","F",31,2013,76.051
"E07000170","F",32,2013,75.789
"E07000170","F",33,2013,71.486
"E07000170","F",34,2013,60.512
"E07000170","F",35,2013,40.171
"E07000170","F",36,2013,41.348
"E07000170","F",37,2013,29.835
"E07000170","F",38,2013,27.383
"E07000170","F",39,2013,21.359
"E07000170","F",40,2013,14.776
"E07000170","F",41,2013,11.801
"E07000170","F",42,2013,5.997
"E07000170","F",43,2013,3.735
"E07000170","F",44,2013,1.337
"E07000171","F",15,2013,1.562
"E07000171","F",16,2013,3.453
"E07000171","F",17,2013,14.228
"E07000171","F",18,2013,21.788
"E07000171","F",19,2013,36.471
"E07000171","F",20,2013,44.168
"E07000171","F",21,2013,51.248
"E07000171","F",22,2013,58.411
"E07000171","F",23,2013,56.165
"E07000171","F",24,2013,67.033
"E07000171","F",25,2013,69.275
"E07000171","F",26,2013,75.547
"E07000171","F",27,2013,72.295
"E07000171","F",28,2013,73.311
"E07000171","F",29,2013,77.368
"E07000171","F",30,2013,72.376
"E07000171","F",31,2013,61.656
"E07000171","F",32,2013,60.594
"E07000171","F",33,2013,53.784
"E07000171","F",34,2013,50.752
"E07000171","F",35,2013,45.427
"E07000171","F",36,2013,37.96
"E07000171","F",37,2013,31.237
"E07000171","F",38,2013,23.853
"E07000171","F",39,2013,17.99
"E07000171","F",40,2013,12.955
"E07000171","F",41,2013,12.399
"E07000171","F",42,2013,6.245
"E07000171","F",43,2013,5.199
"E07000171","F",44,2013,2.917
"E07000172","F",15,2013,0.863
"E07000172","F",16,2013,3.655
"E07000172","F",17,2013,9.353
"E07000172","F",18,2013,16.627
"E07000172","F",19,2013,24.929
"E07000172","F",20,2013,28.619
"E07000172","F",21,2013,28.644
"E07000172","F",22,2013,32.581
"E07000172","F",23,2013,40.29
"E07000172","F",24,2013,52.5
"E07000172","F",25,2013,52.238
"E07000172","F",26,2013,61.308
"E07000172","F",27,2013,67.178
"E07000172","F",28,2013,67.59
"E07000172","F",29,2013,72.884
"E07000172","F",30,2013,83.97
"E07000172","F",31,2013,88.887
"E07000172","F",32,2013,82.584
"E07000172","F",33,2013,76.251
"E07000172","F",34,2013,63.7
"E07000172","F",35,2013,53.843
"E07000172","F",36,2013,52.326
"E07000172","F",37,2013,42.169
"E07000172","F",38,2013,31.142
"E07000172","F",39,2013,25.527
"E07000172","F",40,2013,18.044
"E07000172","F",41,2013,9.916
"E07000172","F",42,2013,7.717
"E07000172","F",43,2013,4.016
"E07000172","F",44,2013,2.811
"E07000173","F",15,2013,1.651
"E07000173","F",16,2013,3.91
"E07000173","F",17,2013,9.339
"E07000173","F",18,2013,17.052
"E07000173","F",19,2013,26.463
"E07000173","F",20,2013,36.074
"E07000173","F",21,2013,31.011
"E07000173","F",22,2013,38.589
"E07000173","F",23,2013,45.905
"E07000173","F",24,2013,55.404
"E07000173","F",25,2013,54.171
"E07000173","F",26,2013,62.348
"E07000173","F",27,2013,69.209
"E07000173","F",28,2013,69.836
"E07000173","F",29,2013,79.137
"E07000173","F",30,2013,76.632
"E07000173","F",31,2013,79.236
"E07000173","F",32,2013,75.95
"E07000173","F",33,2013,78.438
"E07000173","F",34,2013,71.111
"E07000173","F",35,2013,52.907
"E07000173","F",36,2013,44.987
"E07000173","F",37,2013,37.994
"E07000173","F",38,2013,32.2
"E07000173","F",39,2013,25.317
"E07000173","F",40,2013,19.402
"E07000173","F",41,2013,16.386
"E07000173","F",42,2013,7.015
"E07000173","F",43,2013,4.253
"E07000173","F",44,2013,2.088
"E07000174","F",15,2013,1.861
"E07000174","F",16,2013,6.631
"E07000174","F",17,2013,13.9
"E07000174","F",18,2013,28.343
"E07000174","F",19,2013,39.654
"E07000174","F",20,2013,48.955
"E07000174","F",21,2013,59.69
"E07000174","F",22,2013,65.894
"E07000174","F",23,2013,68.039
"E07000174","F",24,2013,83.004
"E07000174","F",25,2013,85.708
"E07000174","F",26,2013,87.977
"E07000174","F",27,2013,88.26
"E07000174","F",28,2013,80.222
"E07000174","F",29,2013,88.553
"E07000174","F",30,2013,74.178
"E07000174","F",31,2013,66.916
"E07000174","F",32,2013,65.579
"E07000174","F",33,2013,56.368
"E07000174","F",34,2013,45.258
"E07000174","F",35,2013,39.163
"E07000174","F",36,2013,34.392
"E07000174","F",37,2013,32.708
"E07000174","F",38,2013,21.122
"E07000174","F",39,2013,16.164
"E07000174","F",40,2013,10.643
"E07000174","F",41,2013,8.141
"E07000174","F",42,2013,5.166
"E07000174","F",43,2013,3.444
"E07000174","F",44,2013,2.266
"E07000175","F",15,2013,1.397
"E07000175","F",16,2013,4.637
"E07000175","F",17,2013,13.309
"E07000175","F",18,2013,19.573
"E07000175","F",19,2013,31.981
"E07000175","F",20,2013,39.48
"E07000175","F",21,2013,46.701
"E07000175","F",22,2013,53.936
"E07000175","F",23,2013,56.378
"E07000175","F",24,2013,63.732
"E07000175","F",25,2013,70.786
"E07000175","F",26,2013,75.471
"E07000175","F",27,2013,69.579
"E07000175","F",28,2013,67.466
"E07000175","F",29,2013,72.841
"E07000175","F",30,2013,69.916
"E07000175","F",31,2013,72.587
"E07000175","F",32,2013,70.088
"E07000175","F",33,2013,67.842
"E07000175","F",34,2013,54.625
"E07000175","F",35,2013,38.809
"E07000175","F",36,2013,39.464
"E07000175","F",37,2013,34.225
"E07000175","F",38,2013,28.896
"E07000175","F",39,2013,23.146
"E07000175","F",40,2013,16.649
"E07000175","F",41,2013,11.132
"E07000175","F",42,2013,7.028
"E07000175","F",43,2013,4.13
"E07000175","F",44,2013,1.631
"E07000176","F",15,2013,1.042
"E07000176","F",16,2013,2.019
"E07000176","F",17,2013,4.178
"E07000176","F",18,2013,7.845
"E07000176","F",19,2013,11.613
"E07000176","F",20,2013,12.437
"E07000176","F",21,2013,16.466
"E07000176","F",22,2013,24.629
"E07000176","F",23,2013,22.447
"E07000176","F",24,2013,23.633
